id,"name",condition,hard,time,stickiness,"url","created_at","updated_at"
1,"秋田「富田君の」ゆめおばこ",1,1,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
2,"富山「島倉さんの」コシヒカリ",1,1,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
3,"栗原高橋君のひとめぼれ",NULL,NULL,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
4,"宮城マモちゃん農場ひとめぼれ",NULL,NULL,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
5,"マイスターおむすびスペシャル",NULL,NULL,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
6,"山形大石田・鮭川ひとめぼれ",NULL,NULL,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
8,"富山「島倉さんの」てんこもり",NULL,1,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
9,"会津佐原さんのコシヒカリ",NULL,1,2,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
10,"マイスター5ッ星　ブレンド",NULL,1,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
11,"魚沼津南石橋さんのコシヒカリ",NULL,1,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
12,"野沢温泉物語高橋さんのコシヒカリ",NULL,1,2,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
13,"秋田佐藤君のあきた小町",NULL,1,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
14,"京都丹後伊達さんのキヌヒカリ",NULL,1,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
15,"野沢プラチナ（無）コシヒカリ",NULL,2,2,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
16,"アイガモ加藤さんの（無）コシヒカリ",NULL,2,2,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
17,"丹後「山口さんの」コシヒカリ",NULL,2,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
18,"丹波宮垣おやじの（無）コシヒカリ",NULL,2,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
19,"飯山プレミアム・コシヒカリ",NULL,2,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
20,"兵庫丹波　宮垣おやじの夢ごこち",NULL,2,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
21,"魚沼津南　石橋さんのつきあかり",NULL,2,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
22,"マイスター元気ブレンド",NULL,2,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
23,"秋田「富田君の」ひとめぼれ",NULL,2,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
24,"会津やまだズ・ゆうだい21",NULL,2,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
25,"栃木塩谷「川上さんの」コシヒカリ",NULL,2,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
26,"富山　島倉さんのあきさかり",NULL,2,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
27,"魚沼津南「石橋さんの」コシヒカリ",NULL,3,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
28,"宮城鳴子マモちゃん農場ひとめぼれ",NULL,3,1,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
29,"会津シャトーやまだズコシヒカリ",NULL,3,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
30,"栃木塩谷　杉山農場特栽　夢ごこち",NULL,3,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
31,"北海道空知特栽　ゆめぴりか",NULL,3,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
32,"秋田　佐藤君の（無）ささにしき",NULL,3,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
33,"会津　山田さんの　ささにしき",NULL,3,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
34,"宮城一迫　特栽ささにしき",NULL,3,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
35,"山形鮭川　ひとめぼれ",NULL,3,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
36,"栃木塩谷　　あさひの夢",NULL,3,NULL,3,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
37,"杉山農場　夢ごこち",NULL,NULL,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
38,"信州野沢　ミルキークィーン",NULL,NULL,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
39,"長野木島平　　風さやか",NULL,NULL,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
40,"山形飯豊「加藤さんの」つや姫",NULL,NULL,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
41,"北海道空知特栽　　ゆめぴりか",NULL,NULL,NULL,1,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
42,"マモちゃん農場　ひとめぼれ",NULL,NULL,1,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
43,"丹波宮垣さんコシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
44,"秋田「富田君の」つぶぞろい",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
45,"元伊勢伊達さんの（無）コシヒカリ",NULL,2,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
46,"マイスターブレンド元気",NULL,2,NULL,2,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
47,"栃木塩谷コシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
48,"秋田ゆめおばこ",NULL,NULL,NULL,2,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
49,"会津ゆうだい21",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
50,"長野　風さやか",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
51,"おむすびスペシャル",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
52,"秋田富田君のひとめぼれ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
53,"富山てんこもりコシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
54,"秋田つぶぞろい",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
55,"宮城栗原　高橋君のひとめぼれ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
56,"マモちゃんひとめぼれ",NULL,NULL,2,NULL,NULL,"2020-10-10 12:30:52","2020-10-10 12:30:52"
57,"北海道ゆめびりか",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
58,"山形はえぬき",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
59,"マイスターブレンド5ツ星",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
60,"飯山みゆきコシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
61,"丹後山口さんコシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
62,"栃木尚仁　コシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
63,"魚沼津南コシヒカリ",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
64,"野沢ミルキークィーン",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
65,"丹波宮垣さん夢ごごち",NULL,NULL,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
66,"秋田　特栽ゆめおばこ",NULL,NULL,1,2,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
67,"富山　島倉さんのコシヒカリ",NULL,2,1,2,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
68,"秋田　富田君のゆめおばこ",NULL,NULL,NULL,2,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
69,"山形つや姫",NULL,2,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
70,"富山てんこもり",NULL,3,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
71,"丹波夢ごこち",NULL,3,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
72,"京都丹後　伊達さんのキヌヒカリ",NULL,2,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
73,"秋田　佐藤君のあきた小町",NULL,1,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
74,"マイスター5つ星",NULL,2,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
75,"宮城栗原　高橋君のささにしき",NULL,3,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
76,"会津　やまだズささにしき",NULL,3,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
77,"秋田佐藤君の無農薬ささにしき",NULL,2,NULL,NULL,NULL,"2020-10-10 12:30:53","2020-10-10 12:30:53"
